Word,Log Rank,Log Frequency
killer,2.843855422623161,1.3617278360175928
look,2.8444771757456815,1.3617278360175928
mel,2.845098040014257,1.3617278360175928
parents,2.8457180179666586,1.3617278360175928
prosecution,2.846337112129805,1.3617278360175928
provided,2.846955325019824,1.3617278360175928
redgrave,2.847572659142112,1.3617278360175928
road,2.848189116991399,1.3617278360175928
take,2.8488047010518036,1.3617278360175928
the family,2.8494194137968996,1.3617278360175928
the old,2.850033257689769,1.3617278360175928
turned,2.8506462351830666,1.3617278360175928
wales,2.8512583487190755,1.3617278360175928
after his,2.851869600729766,1.3424226808222062
announced,2.8524799936368566,1.3424226808222062
attacked,2.8530895298518657,1.3424226808222062
autumn,2.8536982117761744,1.3424226808222062
bailey,2.8543060418010806,1.3424226808222062
been a,2.8549130223078554,1.3424226808222062
bound,2.8555191556678,1.3424226808222062
could not,2.8561244442423,1.3424226808222062
director,2.8567288903828825,1.3424226808222062
doing,2.8573324964312685,1.3424226808222062
due,2.857935264719429,1.3424226808222062
enfield,2.858537197569639,1.3424226808222062
expected,2.859138297294531,1.3424226808222062
fined,2.859738566197147,1.3424226808222062
front of,2.8603380065709936,1.3424226808222062
known,2.8609366207000937,1.3424226808222062
major,2.8615344108590377,1.3424226808222062
money,2.862131379313037,1.3424226808222062
morris,2.8627275283179747,1.3424226808222062
nursing homes,2.863322860120456,1.3424226808222062
of being,2.8639173769578603,1.3424226808222062
offences,2.864511081058392,1.3424226808222062
out the,2.8651039746411278,1.3424226808222062
patsy,2.8656960599160706,1.3424226808222062
rights,2.8662873390841948,1.3424226808222062
similar,2.866877814337499,1.3424226808222062
spokesman,2.8674674878590514,1.3424226808222062
the group,2.8680563618230415,1.3424226808222062
to make,2.8686444383948255,1.3424226808222062
tried,2.8692317197309762,1.3424226808222062
want to,2.869818207979328,1.3424226808222062
was in,2.870403905279027,1.3424226808222062
we are,2.8709888137605755,1.3424226808222062
which was,2.8715729355458786,1.3424226808222062
why,2.8721562727482928,1.3424226808222062
able,2.8727388274726686,1.3222192947339193
able to,2.873320601815399,1.3222192947339193
actress,2.8739015978644615,1.3222192947339193
anyone,2.8744818176994666,1.3222192947339193
bed,2.8750612633917,1.3222192947339193
bedroom,2.8756399370041685,1.3222192947339193
can t,2.876217840591642,1.3222192947339193
changed,2.8767949762007006,1.3222192947339193
channel,2.877371345869774,1.3222192947339193
co,2.8779469516291885,1.3222192947339193
drink,2.8785217955012063,1.3222192947339193
for years,2.8790958795000727,1.3222192947339193
gone,2.8796692056320534,1.3222192947339193
high court,2.88024177589548,1.3222192947339193
host,2.8808135922807914,1.3222192947339193
in front,2.8813846567705728,1.3222192947339193
it has,2.8819549713396007,1.3222192947339193
it will,2.8825245379548803,1.3222192947339193
jaffrey,2.8830933585756897,1.3222192947339193
kept,2.8836614351536176,1.3222192947339193
lennon,2.884228769632604,1.3222192947339193
looked,2.884795363948981,1.3222192947339193
millennium,2.885361220031512,1.3222192947339193
norfolk,2.885926339801431,1.3222192947339193
october,2.886490725172482,1.3222192947339193
old bailey,2.8870543780509568,1.3222192947339193
order,2.887617300335736,1.3222192947339193
pair,2.888179493918325,1.3222192947339193
past,2.8887409606828927,1.3222192947339193
programmes,2.88930170250631,1.3222192947339193
responsibility,2.8898617212581885,1.3222192947339193
saeed,2.890421018800914,1.3222192947339193
september,2.890979596989689,1.3222192947339193
series of,2.8915374576725643,1.3222192947339193
soap,2.8920946026904804,1.3222192947339193
the couple,2.8926510338773004,1.3222192947339193
there is,2.893206753059848,1.3222192947339193
thing,2.8937617620579434,1.3222192947339193
things,2.8943160626844384,1.3222192947339193
to death,2.8948696567452528,1.3222192947339193
to go,2.895422546039408,1.3222192947339193
virgin,2.8959747323590648,1.3222192947339193
was cleared,2.8965262174895554,1.3222192947339193
when the,2.89707700320942,1.3222192947339193
whether,2.8976270912904414,1.3222192947339193
you are,2.8981764834976764,1.3222192947339193
act,2.8987251815894934,1.3010299956639813
already,2.8992731873176036,1.3010299956639813
as she,2.8998205024270964,1.3010299956639813
authorities,2.9003671286564705,1.3010299956639813
born,2.900913067737669,1.3010299956639813
cannot,2.9014583213961123,1.3010299956639813
cleared of,2.9020028913507296,1.3010299956639813
coming,2.902546779313991,1.3010299956639813
committed,2.9030899869919438,1.3010299956639813
cost,2.9036325160842376,1.3010299956639813
didn,2.9041743682841634,1.3010299956639813
didn t,2.904715545278681,1.3010299956639813
emma,2.905256048748451,1.3010299956639813
enough,2.9057958803678687,1.3010299956639813
eyes,2.906335041805091,1.3010299956639813
fight,2.90687353472207,1.3010299956639813
following,2.907411360774586,1.3010299956639813
friend,2.9079485216122722,1.3010299956639813
ft,2.90848501887865,1.3010299956639813
he told,2.909020854211156,1.3010299956639813
him and,2.9095560292411755,1.3010299956639813
his home,2.910090545594068,1.3010299956639813
huge,2.910624404889201,1.3010299956639813
in an,2.9111576087399764,1.3010299956639813
in court,2.9116901587538613,1.3010299956639813
inside,2.9122220565324155,1.3010299956639813
is to,2.912753303671323,1.3010299956639813
making,2.9132839017604186,1.3010299956639813
manor,2.9138138523837167,1.3010299956639813
met,2.9143431571194407,1.3010299956639813
mr brown,2.9148718175400505,1.3010299956639813
mr smith,2.91539983521227,1.3010299956639813
mrs amor,2.9159272116971158,1.3010299956639813
noel gallagher,2.916453948549925,1.3010299956639813
on his,2.9169800473203824,1.3010299956639813
on to,2.9175055095525466,1.3010299956639813
present,2.9180303367848803,1.3010299956639813
presenter,2.9185545305502734,1.3010299956639813
previous,2.9190780923760737,1.3010299956639813
return,2.919601023784111,1.3010299956639813
right,2.920123326290724,1.3010299956639813
ruled,2.9206450014067875,1.3010299956639813
she has,2.921166050637739,1.3010299956639813
sheridan,2.921686475483602,1.3010299956639813
spent,2.9222062774390163,1.3010299956639813
statement,2.92272545799326,1.3010299956639813
story,2.9232440186302764,1.3010299956639813
that s,2.9237619608287004,1.3010299956639813
the girl,2.9242792860618816,1.3010299956639813
though,2.924795995797912,1.3010299956639813
victoria,2.9253120914996495,1.3010299956639813
wars,2.9258275746247424,1.3010299956639813
was convicted,2.926342446625655,1.3010299956639813
west london,2.926856708949692,1.3010299956639813
years in,2.9273703630390235,1.3010299956639813
a few,2.9278834103307068,1.2787536009528289
a million,2.9283958522567137,1.2787536009528289
ambulance,2.928907690243953,1.2787536009528289
and mr,2.929418925714293,1.2787536009528289
at his,2.929929560084588,1.2787536009528289
audience,2.9304395947667,1.2787536009528289
bbc s,2.930949031167523,1.2787536009528289
because he,2.931457870689005,1.2787536009528289
bit,2.931966114728173,1.2787536009528289
bodily,2.932473764677153,1.2787536009528289
bodily harm,2.932980821923198,1.2787536009528289
bring,2.9334872878487053,1.2787536009528289
brought,2.9339931638312424,1.2787536009528289
but he,2.934498451243568,1.2787536009528289
campbell,2.935003151453655,1.2787536009528289
come to,2.9355072658247128,1.2787536009528289
contract,2.9360107957152097,1.2787536009528289
corporation,2.936513742478893,1.2787536009528289
country,2.9370161074648142,1.2787536009528289
eastenders,2.937517892017347,1.2787536009528289
gig,2.9380190974762104,1.2787536009528289
her daughter,2.938519725176492,1.2787536009528289
her mother,2.9390197764486663,1.2787536009528289
i think,2.9395192526186187,1.2787536009528289
if he,2.9400181550076634,1.2787536009528289
instead,2.940516484932567,1.2787536009528289
it had,2.9410142437055695,1.2787536009528289
jail,2.941511432634403,1.2787536009528289
june,2.942008053022313,1.2787536009528289
of murder,2.9425041061680806,1.2787536009528289
ordered,2.9429995933660407,1.2787536009528289
room,2.9434945159061026,1.2787536009528289
said to,2.9439888750737717,1.2787536009528289
said we,2.9444826721501687,1.2787536009528289
she is,2.9449759084120477,1.2787536009528289
sir paul,2.94546858513182,1.2787536009528289
song,2.9459607035775686,1.2787536009528289
st,2.946452265013073,1.2787536009528289
start,2.9469432706978256,1.2787536009528289
talent,2.9474337218870508,1.2787536009528289
the murder,2.9479236198317262,1.2787536009528289
the only,2.948412965778601,1.2787536009528289
the other,2.9489017609702137,1.2787536009528289
the royal,2.949390006644913,1.2787536009528289
the verdict,2.949877704036875,1.2787536009528289
they have,2.950364854376123,1.2787536009528289
to come,2.9508514588885464,1.2787536009528289
to his,2.951337518795918,1.2787536009528289
tried to,2.951823035315912,1.2787536009528289
unsolved,2.9523080096621253,1.2787536009528289
up with,2.952792443044092,1.2787536009528289
war,2.9532763366673045,1.2787536009528289
wasn,2.9537596917332287,1.2787536009528289
wasn t,2.9542425094393248,1.2787536009528289
watching,2.954724790979063,1.2787536009528289
we have,2.9552065375419416,1.2787536009528289
whole,2.9556877503135057,1.2787536009528289
a woman,2.9561684304753633,1.255272505103306
aged,2.9566485792052033,1.255272505103306
along,2.957128197676813,1.255272505103306
american,2.957607287060095,1.255272505103306
an axe,2.958085848521085,1.255272505103306
and has,2.9585638832219674,1.255272505103306
as well,2.9590413923210934,1.255272505103306
attacks,2.9595183769729982,1.255272505103306
become,2.959994838328416,1.255272505103306
believed,2.960470777534299,1.255272505103306
biggest,2.960946195733831,1.255272505103306
blackadder,2.9614210940664485,1.255272505103306
branson,2.9618954736678504,1.255272505103306
brushett,2.962369335670021,1.255272505103306
caused,2.9628426812012423,1.255272505103306
complaints,2.9633155113861114,1.255272505103306
could be,2.963787827345555,1.255272505103306
court of,2.964259630196849,1.255272505103306
december,2.9647309210536292,1.255272505103306
decided to,2.965201701025912,1.255272505103306
despite,2.9656719712201065,1.255272505103306
detectives,2.9661417327390325,1.255272505103306
drinking,2.966610986681934,1.255272505103306
due to,2.967079734144497,1.255272505103306
episode,2.967547976218862,1.255272505103306
fine,2.968015713993642,1.255272505103306
for his,2.9684829485539352,1.255272505103306
found in,2.9689496809813427,1.255272505103306
fourth,2.9694159123539814,1.255272505103306
full,2.9698816437465,1.255272505103306
held,2.9703468762300935,1.255272505103306
hope,2.9708116108725178,1.255272505103306
i feel,2.971275848738105,1.255272505103306
internet,2.971739590887778,1.255272505103306
jennifer,2.9722028383790646,1.255272505103306
latest,2.972665592266111,1.255272505103306
lord,2.9731278535996988,1.255272505103306
lynam,2.973589623427257,1.255272505103306
may be,2.9740509027928774,1.255272505103306
o,2.9745116927373285,1.255272505103306
of them,2.974971994298069,1.255272505103306
of two,2.975431808509263,1.255272505103306
original,2.975891136401793,1.255272505103306
pay for,2.9763499790032735,1.255272505103306
personal,2.976808337338066,1.255272505103306
peter smith,2.977266212427293,1.255272505103306
released,2.9777236052888476,1.255272505103306
s mother,2.978180516937414,1.255272505103306
saturday,2.9786369483844743,1.255272505103306
schedule,2.979092900638326,1.255272505103306
screen,2.979548374704095,1.255272505103306
several,2.9800033715837464,1.255272505103306
severe,2.9804578922761,1.255272505103306
skull,2.9809119377768436,1.255272505103306
smith was,2.9813655090785445,1.255272505103306
started,2.9818186071706636,1.255272505103306
success,2.9822712330395684,1.255272505103306
term nursing,2.9827233876685453,1.255272505103306
the corporation,2.983175072037813,1.255272505103306
the flat,2.9836262871245345,1.255272505103306
the prosecution,2.984077033902831,1.255272505103306
the three,2.9845273133437926,1.255272505103306
there were,2.9849771264154934,1.255272505103306
they had,2.9854264740830017,1.255272505103306
this year,2.9858753573083936,1.255272505103306
three years,2.986323777050765,1.255272505103306
to leave,2.9867717342662448,1.255272505103306
trying,2.9872192299080047,1.255272505103306
under the,2.9876662649262746,1.255272505103306
used to,2.988112840268352,1.255272505103306
using,2.9885589568786157,1.255272505103306
which is,2.989004615698537,1.255272505103306
wrong,2.9894498176666917,1.255272505103306
yesterday after,2.989894563718773,1.255272505103306
a bit,2.9903388547876015,1.2304489213782739
abuse,2.9907826918031377,1.2304489213782739
across,2.9912260756924947,1.2304489213782739
after he,2.9916690073799486,1.2304489213782739
and in,2.9921114877869495,1.2304489213782739
australia,2.9925535178321354,1.2304489213782739
because i,2.9929950984313414,1.2304489213782739
because of,2.9934362304976116,1.2304489213782739
better,2.993876914941211,1.2304489213782739
body was,2.9943171526696366,1.2304489213782739
change,2.9947569445876283,1.2304489213782739
characters,2.9951962915971793,1.2304489213782739
claim,2.99563519459755,1.2304489213782739
council,2.9960736544852753,1.2304489213782739
court in,2.9965116721541785,1.2304489213782739
court was,2.996949248495381,1.2304489213782739
driving,2.997386384397313,1.2304489213782739
end of,2.9978230807457256,1.2304489213782739
fact,2.998259338423699,1.2304489213782739
failed,2.998695158311656,1.2304489213782739
far,2.999130541287371,1.2304489213782739
favourite,2.9995654882259823,1.2304489213782739
find,3.0,1.2304489213782739
found guilty,3.000434077479319,1.2304489213782739
government,3.0008677215312267,1.2304489213782739
harry enfield,3.0013009330204183,1.2304489213782739
health authority,3.0017337128090005,1.2304489213782739
hour,3.002166061756508,1.2304489213782739
house in,3.0025979807199086,1.2304489213782739
house party,3.003029470553618,1.2304489213782739
however,3.0034605321095067,1.2304489213782739
i can,3.0038911662369103,1.2304489213782739
i d,3.0043213737826426,1.2304489213782739
i don,3.004751155591001,1.2304489213782739
in my,3.0051805125037805,1.2304489213782739
in nursing,3.0056094453602804,1.2304489213782739
incident,3.0060379549973173,1.2304489213782739
include,3.0064660422492318,1.2304489213782739
included,3.0068937079479006,1.2304489213782739
insisted,3.0073209529227447,1.2304489213782739
involved,3.00774777800074,1.2304489213782739
